"Accession","Description","Control.a.buffer19","Control.b.buffer19","Control.c.buffer19","Control.d.buffer19","Sample.a.buffer19","Sample.b.buffer19","Sample.c.buffer19","Sample.d.buffer19","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"411","P63167","Dynein light chain 1, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL1 PE=1 SV=1",446115.6953125,292193.4375,0,567666.296875,679664.375,286752.90625,339984.28125,475107.96875,0.60372748898578,0.495301351058925,1,0.455619192390827,0.549514420022352,407546.125,369154.56640625,0.370118916846177
"412","Q9UQ35","Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2",91205.9453125,416854.375,568091.9375,474569.875,322378.109375,458456.59375,475089.6875,541073.375,0.779474222280126,0.523764250783588,0.455423749915074,0.532739596310023,0.528251923546805,466773.140625,445712.125,-0.616653025240312
"413","P78371","T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",90214.21875,93162.5625,0,140026.421875,823937.859375,1079540.3046875,6212368.3125,514395.59375,0.901313773814269,0.920557401958578,1,0.786030392419991,0.910935587886423,951739.08203125,91688.390625,15.0694711156945
"414","O75629","Protein CREG1 OS=Homo sapiens OX=9606 GN=CREG1 PE=1 SV=1",0,12744048,21388629,13152300.75,244311.875,417231.9921875,827036.40625,369115.21875,1,0.0317014752695154,0.0372276225414039,0.0272985624880619,0.0344645489054597,393173.60546875,12948174.375,4.99844883055829
"415","E9PLL6","60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=1",1746020.5,850164.9375,732567.0625,3507524.5,973316.5,934071.875,358473.25,2138434.25,0.357924192551346,0.523513397132086,0.328560957732714,0.378754848324034,0.36833952043769,953694.1875,1298092.71875,0.463874829716609
"416","P62851","40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1",408033,738316.21875,715190.875,2137558.75,812056.609375,712171.796875,454643.71875,2369529.09375,0.665571285203373,0.490987715309135,0.388639318053164,0.52573394970232,0.508360832505728,762114.203125,726753.546875,-0.848588485539546
"417","P62318","Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1",1221375.25,1596624.25,1667916.125,1468406.75,1442591.6875,2260269.0625,1946272.609375,2040686.65625,0.541520116932758,0.586033597344936,0.538508847328242,0.581542415660797,0.561531266296777,1993479.6328125,1532515.5,-0.703164765621077
"418","F8VRN8","LIM domain and actin-binding protein 1 OS=Homo sapiens OX=9606 GN=LIMA1 PE=1 SV=1",457041.9375,88692.4765625,0,367934.234375,276891.8359375,88742,0,92039.8359375,0.37727087369291,0.500139554156722,NA,0.200097879158643,0.37727087369291,90390.91796875,228313.35546875,0.858208012946739
"419","O43347","RNA-binding protein Musashi homolog 1 OS=Homo sapiens OX=9606 GN=MSI1 PE=1 SV=1",146298.65625,118852.8125,0,0,764570.71875,227688.625,480569.890625,586451.9453125,0.839385689907513,0.657031455293135,1,1,0.919692844953756,533510.91796875,59426.40625,12.6112737801183
"420","Q07666","KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1",535044.91015625,567475.96875,442936.328125,959951.765625,462928.140625,616424.0859375,411647.125,812239.1875,0.463868378271941,0.520672402621191,0.481693301566639,0.458324869601515,0.47278083991929,539676.11328125,551260.439453125,-0.725134784012434
"421","G3V3U4","Proteasome subunit alpha type OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1",0,0,0,0,0,1210858.65625,407870.25,469368.515625,NA,1,1,1,1,438619.3828125,0,18.1602914978424
"422","P05387","60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1",0,0,0,0,414107.59375,406432.5,352524.84375,726756.125,1,1,1,1,1,410270.046875,0,25.2066974933673
"423","E7EQV9","Ribosomal protein L15 (Fragment) OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=1",253315.921875,507063.1875,0,1065222.4375,602427,293887.0625,395501.734375,1041015.09375,0.7039812829302,0.36692299240808,1,0.494253415535798,0.599117349232999,498964.3671875,380189.5546875,0.425880332149101
"424","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",919145.46875,854223.875,366441.875,938624.75,1404827.03125,1295606.6875,1062055.109375,1558398.75,0.604493827379627,0.602655255767395,0.743477319862648,0.624102556503773,0.6142981919417,1350216.859375,886684.671875,0.489355658540576
"425","A0A590UK80","Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=3 SV=1",1647859.8125,2586200.1875,1981336.125,4080339.4375,2083884.75,2715907.75,2142171.125,5184638.625,0.558421058863672,0.512231697659588,0.519502208950888,0.559595348205391,0.53896163390728,2429039.4375,2283768.15625,-0.823685286796256
"426","Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2",0,0,0,0,439488.3671875,77646.046875,991737.71875,448886.0625,1,1,1,1,1,444187.21484375,0,25.2066974933673
"427","O14828","Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3",76994.1484375,126726.31640625,0,286002.78125,779601.9453125,708128.5,262573.0078125,538538.296875,0.910116157429068,0.848205563511317,1,0.653137013015327,0.879160860470192,623333.3984375,101860.232421875,10.9039968225215
"428","O43660","Pleiotropic regulator 1 OS=Homo sapiens OX=9606 GN=PLRG1 PE=1 SV=1",114707.2890625,285004.6015625,540524.046875,456801.78125,286689.28125,347433.96875,562911.7734375,369225.74609375,0.714229523752042,0.549356071971269,0.510144553108743,0.446989638809092,0.529750312540006,358329.857421875,370903.19140625,-0.746440402726917
"429","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",325095.796875,330181.8828125,144338,431233.09375,830538.1875,932483.15625,213971.96875,1307284.34375,0.718686191934014,0.738503979600439,0.597170013149404,0.751953541305794,0.728595085767226,881510.671875,327638.83984375,2.2131136974439
"430","P61604","10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",184285.15625,115002.03125,0,139005.109375,305769.65625,200599.953125,0,386509,0.623949910194995,0.635610557146073,NA,0.735487388644388,0.635610557146073,253184.8046875,127003.5703125,0.539480439165832
"431","F5H423","Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1",52563.6171875,0,97543.21875,239261.125,360669.796875,157370.359375,405952.671875,717477.734375,0.872799208876294,1,0.80626809361062,0.749920134783383,0.839533651243457,383311.234375,75053.41796875,11.2608978357849
"432","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",2220445,1913980.734375,1481268.9296875,3857646.1796875,306205.546875,370556.7265625,169226.01171875,379950.34375,0.121190303603211,0.162202079369903,0.102530463725364,0.0896617555844575,0.111860383664287,338381.13671875,2067212.8671875,16.8442761544244
"433","P51572","B-cell receptor-associated protein 31 OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=3",448929.5,239783.734375,283621,539531.953125,500989.78125,715392.875,650813.375,665564.125,0.527402476335407,0.748963980041453,0.696478417759407,0.552291337662924,0.624384877711165,658188.75,366275.25,0.221667376281255
"434","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",257399.28125,246246.984375,184961.015625,323990.40625,400358.0078125,351738.7265625,200409.828125,192812.453125,0.60867133587091,0.58820590547399,0.520044085781983,0.373087047850663,0.554124995627986,276074.27734375,251823.1328125,-0.84840647619225
"435","P09936","Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2",84867.4375,0,0,892771.46875,611740.734375,456757.5078125,265724.25,1013472.46875,0.878170482451319,1,1,0.531659379375731,0.939085241225659,534249.12109375,42433.71875,10.8382795381344
"436","P50452","Serpin B8 OS=Homo sapiens OX=9606 GN=SERPINB8 PE=1 SV=2",0,161521.390625,0,0,316664.390625,908019.28125,424744.59375,121178.3046875,1,0.848980599922546,1,1,1,370704.4921875,0,21.0101743479941
"437","Q9HAU0","Pleckstrin homology domain-containing family A member 5 OS=Homo sapiens OX=9606 GN=PLEKHA5 PE=1 SV=1",105008.15625,220938.21875,742938.8125,0,239481.02734375,328224.03125,272251.34375,290311.046875,0.695177203665604,0.597681343264217,0.268177682844824,1,0.646429273464911,281281.1953125,162973.1875,0.401315351836633
"438","P28074","Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3",32854.828125,74419.125,0,50250.796875,156923.015625,339052.09375,102833.7109375,226357.3359375,0.826877429547146,0.820013772119417,1,0.818332178580365,0.823445600833282,191640.17578125,41552.8125,11.9937664678723
"439","H0YL69","Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1",374747.828125,349338.515625,181040.78125,328461.875,440435.015625,1326226.3125,926932.84375,2084430.375,0.540289849083321,0.791509997249155,0.836601903542605,0.863872133121568,0.81405595039588,1126579.578125,338900.1953125,4.7243627515164
"440","E9PPI9","Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=1",0,0,0,0,213498.90625,406423.2421875,0,361897.71875,1,1,NA,1,1,287698.3125,0,18.1602914978424
"441","P23526","Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4",257103.140625,272039.375,338804.53125,766295.515625,447262.59375,331254.78125,265019.5625,617350.09375,0.634986303169427,0.549076727858658,0.43890193392933,0.446176455565714,0.497626591712186,389258.6875,305421.953125,-0.848414163807218
"442","A0A024QZ42","HCG1985580, isoform CRA_c OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1",127553.9375,0,102012.109375,227791,0,94253.96875,191453.203125,295735.5,0,1,0.652387846093395,0.564891175518336,0.608639510805865,142853.5859375,114783.0234375,-0.752878458688506
"443","P49207","60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3",1077033.15625,627138.859375,431174.5,1975823.65625,304729.2265625,90820.0625,0,518206.0625,0.220536635208031,0.126497574906956,0,0.207778623728559,0.167138099317757,197774.64453125,852086.0078125,14.9828358883898
"444","A6NLM8","Signal sequence receptor subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1",0,0,0,0,308663.7109375,427849.15625,0,306528.84375,1,1,NA,1,1,307596.27734375,0,18.1602914978424
"445","J3QQQ9","KOW domain-containing protein OS=Homo sapiens OX=9606 PE=3 SV=1",1685770.87890625,164981.609375,0,2791803.546875,868145.0625,697123.09375,191029.640625,2200784.46484375,0.339927030653161,0.808629266518363,1,0.440810349197251,0.624719807857807,782634.078125,925376.244140625,0.561469446748929
"446","Q8NEX9","Short-chain dehydrogenase/reductase family 9C member 7 OS=Homo sapiens OX=9606 GN=SDR9C7 PE=1 SV=1",0,0,0,0,1766110,608461.875,147307.046875,0,1,1,1,NA,1,377884.4609375,0,18.1602914978424
"447","P62491","Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3",376568.84375,324224.625,287936.21875,398145.34375,525928.859375,491644.921875,306779.4375,609507.1875,0.58274814168935,0.602602369163223,0.515842208416722,0.60487833712272,0.592675255426286,508786.890625,350396.734375,-0.5824237534425
"448","P25786","Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1",518158.671875,109682.9609375,355021.125,229162.515625,1638452.125,2370268.34375,2376250.5,2067143.15625,0.759734731632695,0.955772131198632,0.870016177903946,0.900203828074038,0.885110002988992,2218705.75,292091.8203125,12.4169704101909
"449","E7ET15","U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=1",164801.0078125,237248.1640625,229907.265625,337241.328125,74170.65625,114219.3203125,0,322999.75,0.310374271949672,0.324978341924322,0,0.489214865147861,0.317676306936997,94194.98828125,233577.71484375,4.74176629212234
"450","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",513283.521484375,371411.90625,388074.96875,659396.453125,349000.78125,205289.984375,228648.4375,370810.90625,0.4047398058196,0.355972449045584,0.370747137505777,0.359938125927349,0.365342631716563,288824.609375,450679.245117188,1.08405792170612
"451","Q9HCY8","Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1",71881.015625,0,360199.21875,0,0,289453.84375,139387.421875,182281.90625,0,1,0.279005502830543,1,0.639502751415272,160834.6640625,35940.5078125,-0.648008690509302
"452","P05413","Fatty acid-binding protein, heart OS=Homo sapiens OX=9606 GN=FABP3 PE=1 SV=4",0,74580.9765625,636982.875,155517.625,543175.8125,246110.1875,640149.6875,0,1,0.767436758725399,0.501239813545197,0,0.634338286135298,394643,115049.30078125,-0.667178404800116
"453","Q9H307","Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5",262080.75,379630.15625,462486,498822.46875,597052.5625,844054.09375,1069057.09375,1168474.375,0.694947517239939,0.689764613502217,0.698026126795037,0.700819640713723,0.696486822017488,956555.59375,421058.078125,2.00814170309093
"454","P48681","Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2",232991.21875,103509.16796875,40651.48046875,81880.578125,467558.1015625,124566.421875,52727.8203125,73350.359375,0.667416394542974,0.546162883806803,0.564662830748969,0.472524102194513,0.555412857277886,98958.390625,92694.873046875,-0.697668821887297
"455","Q12955","Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3",81774.78125,77884.5078125,67752.3515625,182220.609375,317811.861328125,359159.7578125,779894.640625,692017.640625,0.795351564500778,0.821792633061733,0.920070085558077,0.791566418679347,0.808572098781255,525588.69921875,79829.64453125,9.36949930266772
"456","Q9Y3U8","60S ribosomal protein L36 OS=Homo sapiens OX=9606 GN=RPL36 PE=1 SV=3",431687.6875,1208454.71875,760812.4375,937295.34375,255351.640625,151790.6875,0,1171106.5625,0.371669612163077,0.111590663568911,0,0.55544749747591,0.241630137865994,203571.1640625,849053.890625,5.91202867586933
"457","P02790","Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2",0,0,0,269623.828125,2131024.8125,1732737.40625,2290355.203125,2845310.25,1,1,1,0.913441562048306,1,2210690.0078125,0,22.7612623989
"458","P25787","Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2",0,145624.140625,0,0,0,249923.984375,247152.96875,172735.078125,NA,0.631842166803344,1,1,1,209944.0234375,0,9.0218034378255
"459","A0A0A0MRM8","Unconventional myosin-6 OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=1",377740.0703125,329573.796875,315601.6875,409554.9921875,83041.1796875,149208.6875,53002.99609375,0,0.180218226517464,0.311641909153749,0.143793604511456,0,0.16200591551446,68022.087890625,353656.93359375,13.195824761643
"460","P27824","Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2",146232.796875,207548.265625,0,278052.46875,313077.046875,445910.4375,222961.71875,587429.125,0.681624944762574,0.682385031169601,1,0.678730927661626,0.682004987966087,379493.7421875,176890.53125,4.8599084822199
"461","A0A3B3ISX1","Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=1",57231.85546875,70263.5859375,57370.49609375,131425.078125,59583.34765625,51801.8671875,1426857.25,2048779.359375,0.51006500919655,0.42437778963105,0.961346568109416,0.93971891999463,0.72489196459559,743220.298828125,63817.041015625,2.46439198271131
"462","Q01105","Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3",0,0,0,0,466787.40625,252369.5625,0,168124.21875,1,1,NA,1,1,210246.890625,0,18.1602914978424
"463","Q96T58","Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1",0,0,0,0,88279294.0341797,203826534.902344,95116876.6953125,102124334.943359,1,1,1,1,1,98620605.8193358,0,25.2066974933673
"464","Q9Y3B4","Splicing factor 3B subunit 6 OS=Homo sapiens OX=9606 GN=SF3B6 PE=1 SV=1",0,131581.9375,121172.5234375,156349.453125,190878.3203125,308960.265625,372166.46875,619895.265625,1,0.701318201601074,0.75438283744771,0.798582264911545,0.776482551179628,340563.3671875,126377.23046875,8.05171874095301
"465","P23490","Loricrin OS=Homo sapiens OX=9606 GN=LORICRIN PE=1 SV=2",211220.703125,233248.03125,198617.171875,209940.6875,121123.892578125,134004.265625,0,228149.046875,0.364452722096682,0.364883396959694,0,0.520781540796633,0.364668059528188,127564.079101562,210580.6953125,3.23202390348787
"466","Q9NR31","GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1",386345.46875,0,283960.65625,373993.5625,300329.3125,333782.53125,247753.640625,311946.78125,0.437367616666059,1,0.46595256528008,0.454772465408002,0.460362515344041,306138.046875,328977.109375,-0.44597241410793
"467","Q01081","Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3",25185.564453125,317320.34375,152023.390625,258227.71875,0,569121.0390625,49350.4765625,69867.859375,0,0.642028959948591,0.245068922059035,0.2129497135386,0.229009317798818,59609.16796875,205125.5546875,5.04855675449491
"468","I3L192","Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=8",57066.27734375,0,0,0,317081.6875,389523.75,0,415018.1484375,0.847476713210022,1,NA,1,1,353302.71875,0,14.022137182738
"469","Q9H0U3","Magnesium transporter protein 1 OS=Homo sapiens OX=9606 GN=MAGT1 PE=1 SV=1",156551.921875,0,92288.8046875,371685.265625,137291.453125,114037.1015625,68705.59375,184709.71875,0.467226641148537,1,0.426757666209563,0.331975887520778,0.44699215367905,125664.27734375,124420.36328125,-0.739464017832035
"470","O75635","Serpin B7 OS=Homo sapiens OX=9606 GN=SERPINB7 PE=1 SV=1",0,0,0,0,231819.12890625,166688.546875,247150.1875,104845.375,1,1,1,1,1,199253.837890625,0,25.2066974933673
"471","Q9C0J8","pre-mRNA 3' end processing protein WDR33 OS=Homo sapiens OX=9606 GN=WDR33 PE=1 SV=2",345043.3515625,359583,181047.0625,434919.484375,262278.0234375,308206.15625,313714.6015625,669455.234375,0.431860353075009,0.461532136851017,0.634072169186638,0.606184860092353,0.533858498471685,310960.37890625,352313.17578125,-0.833973368888214
"472","P09661","U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2",115443.4765625,181428.328125,192219.703125,237897.640625,482431.7734375,459618.40625,254530.375,515198.515625,0.806910427279771,0.716981121038099,0.569737729130923,0.684107217052338,0.700544169045218,471025.08984375,186824.015625,1.95381257485866
"473","P55072","Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4",0,0,0,0,254789.5625,273104.91015625,124699.125,333368.328125,1,1,1,1,1,263947.236328125,0,25.2066974933673
"474","M0R3D6","60S ribosomal protein L18a (Fragment) OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=1",388061.71875,573484.6875,403501.09375,1243174.640625,597209.140625,407305.40625,369458.09375,1244097.1875,0.606137018001157,0.415282952841305,0.477978785587564,0.50018545356896,0.489082119578262,502257.2734375,488492.890625,-0.816187345040177
"475","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",726617.3203125,2133508.0546875,7843365.5,1743568.328125,130114.4609375,160989.484375,675511.7734375,0,0.151873040997334,0.0701632848300104,0.0792958686637964,0,0.0747295767469034,145551.97265625,1938538.19140625,21.2473988505356
"476","B1AHC9","ATP-dependent DNA helicase 2 subunit 1 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=1",0,0,0,0,339427.34375,486833.96875,471635.59375,0,1,1,1,NA,1,405531.46875,0,18.1602914978424
"477","P62857","40S ribosomal protein S28 OS=Homo sapiens OX=9606 GN=RPS28 PE=1 SV=1",252464.796875,269771.03125,130032.5390625,234268.421875,323295.28125,220314.4375,0,143959.59375,0.561510416461718,0.44954288904327,0,0.380615892538037,0.415079390790653,182137.015625,243366.609375,1.84975878725711
"478","Q6P4A8","Phospholipase B-like 1 OS=Homo sapiens OX=9606 GN=PLBD1 PE=1 SV=2",143017.65625,125085.84375,0,137221.21875,110169.53125,192171.640625,374975.375,0,0.435130751827637,0.605727682054782,1,0,0.52042921694121,151170.5859375,131153.53125,-0.841426080952441
"479","A0A3B3ITL1","Ras-related protein Rab-2B OS=Homo sapiens OX=9606 GN=RAB2B PE=1 SV=1",0,197819.90625,257661.671875,0,433352.625,547727.46875,2295560.75,234230.59375,1,0.73466487458292,0.899083734473167,1,0.949541867236584,490540.046875,98909.953125,15.6481557350035
"480","G3V3A0","Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=1",0,0,0,0,161334,0,130326.5,105596.078125,1,NA,1,1,1,117961.2890625,0,18.1602914978424
"481","A0A3B3ISS6","Transmembrane glycoprotein NMB OS=Homo sapiens OX=9606 GN=GPNMB PE=1 SV=1",0,0,0,0,182856.296875,220015.671875,238930.671875,181501.125,1,1,1,1,1,201435.984375,0,25.2066974933673
"482","P00747","Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2",0,0,0,197754.5625,266684.5625,274998.40625,0,608051.5,1,1,NA,0.754587894404182,1,270841.484375,0,11.7428122026765
"483","Q9NR30","Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5",0,98606.4296875,0,125772.0625,400074.2265625,384050.484375,319782.375,645398.90625,1,0.795700782865546,1,0.836907679883405,0.918453839941702,392062.35546875,49303.21484375,15.6289840375185
"484","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",110977.125,0,0,0,823927.34375,626150.4375,0,548943.96875,0.881295759396273,1,NA,1,1,587547.203125,0,14.8978680097654
"485","Q9UN86","Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2",95964.40625,106013.140625,24496.232421875,110867.09765625,132250.82421875,145214.317382813,23381.240234375,104309.69921875,0.579500430129528,0.578019291897213,0.488355774379473,0.484762765937748,0.533187533138343,118280.26171875,100988.7734375,-0.835587311597494
"486","P50991","T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4",0,0,0,0,77280.7265625,122159.1484375,98586.2421875,230997.9375,1,1,1,1,1,110372.6953125,0,25.2066974933673
"487","P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2",0,91995.7265625,0,0,299107.8671875,617542.203125,295274.078125,122334.28125,1,0.870344173703276,1,1,1,297190.97265625,0,21.5837757557341
"488","P18077","60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2",1111913.625,748966.6875,458941.15625,1966146.4375,974212.40625,1172037,369674.25,1822318.1875,0.46699594926499,0.610116996456833,0.446134898303431,0.481017606835909,0.47400677805045,1073124.703125,930440.15625,-0.819917059796216
